,FIYAT,METREKARE,METREKARE_BIRIM_FIYAT,PARSEL,TAKAS_BILINMIYOR,TAKAS_EVET,TAKAS_HAYIR,KAT_KARSILIGI_EVET,KAT_KARSILIGI_HAYIR,KREDIYE_UYGUNLUK_BILINMIYOR,KREDIYE_UYGUNLUK_UYGUN,KREDIYE_UYGUNLUK_UYGUN DEGIL,ARSA_TIPI_BAG,ARSA_TIPI_BAHCE,ARSA_TIPI_CIFTLIK,ARSA_TIPI_D_A_I,ARSA_TIPI_HASTANE,ARSA_TIPI_I_K,ARSA_TIPI_I_S,ARSA_TIPI_I_T,ARSA_TIPI_K_T,ARSA_TIPI_M_A,ARSA_TIPI_OKUL,ARSA_TIPI_OZEL_K,ARSA_TIPI_S_A,ARSA_TIPI_TARLA,ARSA_TIPI_T_A,ARSA_TIPI_T_K,ARSA_TIPI_ZEYTINLIK
2337,12.524526376648708,6.405228458030842,6.247946158032702,1.6094379124341003,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2338,12.706847933442663,9.305650551780507,10.308952660644293,5.227537184486989,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2339,13.056223574899784,6.253828811575473,6.802394763324311,6.137727054086234,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2340,12.323855681186558,9.539644119118783,6.247946158032702,2.3978952727983707,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2341,13.199602157745131,8.332067707289548,4.867534450455582,4.653960350157523,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2342,11.512925464970229,6.29156913955832,6.498282149476434,3.5553480614894135,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2343,12.128111104060462,5.075173815233827,6.553458457448372,3.58351893845611,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2344,10.714417768752456,6.238324625039508,4.477336814478207,4.49609909093373,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2345,12.254862809699606,8.216088098632316,7.060190202025892,6.63878591546251,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2346,12.154779351142624,9.254357257392957,6.684611727667927,0.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2347,11.184421397998193,8.389359819906353,8.87189118247075,6.136105870267234,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2348,14.978661367769956,8.817297783866575,6.247946158032702,6.597145701886651,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2349,12.765688433465597,6.648984550024776,6.247946158032702,4.49609909093373,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2350,14.73180128983843,8.575462099540212,6.550291452528831,5.4373544085652465,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2351,13.681979165339751,5.840641657373398,6.247946158032702,3.7376696182833684,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2352,11.884489021402711,9.230142999272362,2.6390573296152584,5.4680601411351315,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2353,13.635187003832993,6.7580945044277305,6.877296071497429,1.6094379124341003,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2354,12.206072645530174,9.64426335290083,6.247946158032702,2.995732273553991,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2355,13.62918097977278,8.799360083179907,4.499809670330265,2.0794415416798357,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2356,12.577636201962656,9.322954516345318,3.2188758248682006,2.833213344056216,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2357,9.769956159911606,4.787491742782046,8.279217970431448,2.2512917986064953,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2358,11.736069016284437,7.085064293952548,6.247946158032702,4.49609909093373,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2359,12.821258284620408,7.824046010856292,10.04489241335609,5.62040086571715,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2360,12.524526376648708,6.214608098422191,8.255343980952324,5.696923992106789,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2361,11.03488966402723,9.560997243589352,6.075346031088684,5.3981627015177525,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2362,14.457364444136669,9.305650551780507,5.0106352940962555,5.227537184486989,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2363,12.363076394339839,7.1891677384203225,6.247946158032702,3.912023005428146,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2364,14.077874822431765,6.934397209928558,7.170119543449628,1.791759469228055,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2365,13.126355398673866,8.795884972029885,4.330733340286331,4.867534450455582,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2366,12.959844447906553,8.05356916913454,6.247946158032702,4.49609909093373,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2367,11.884489021402711,5.802118375377063,6.522092798170152,0.0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2368,12.468436909997665,6.148468295917647,6.247946158032702,1.791759469228055,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2369,11.05089000537367,7.590852123688581,7.379320188794825,4.174387269895637,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2370,11.736069016284437,7.268920128193722,6.247946158032702,5.25227342804663,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2371,12.128111104060462,6.966024187106113,5.806639860095909,6.616065185132817,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2372,11.982929094215963,8.107720061910534,3.828641396489095,6.561030665896573,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2373,13.38472764187182,9.210340371976184,8.31030391745796,5.660642981995584,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2374,13.458835614025542,6.684611727667927,6.615453858097491,6.189436799851394,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2375,12.765688433465597,8.07215530818825,6.247946158032702,4.49609909093373,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2376,9.210340371976184,3.912023005428146,5.602118820879701,6.502790045915623,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2377,11.440354772135393,6.1092475827643655,6.505036396541998,6.012851846636664,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2378,13.38472764187182,6.905753276311464,6.247946158032702,4.49609909093373,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2379,10.714417768752456,4.997212273764115,5.703782474656201,2.995732273553991,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2380,12.89921982609012,7.824046010856292,10.04489241335609,6.025261926691273,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2381,13.345506928718539,9.123256265069069,6.247946158032702,4.852030263919617,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2382,13.676248490630767,8.756210091886738,6.247946158032702,4.49609909093373,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2383,14.73180128983843,6.697034247666484,6.247946158032702,3.2188758248682006,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2384,11.512925464970229,7.374001859350161,6.247946158032702,4.543294782270004,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2385,12.254862809699606,6.214608098422191,8.255343980952324,5.696923992106789,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2386,13.815510557964274,9.11482017011877,6.907755278982137,4.49609909093373,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2387,11.156250521031495,6.021023349349527,5.834810737062605,0.0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2388,12.765688433465597,6.541029999189903,2.995732273553991,1.3862943611198906,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2389,12.180754837545884,7.600902459542082,10.455653036706687,5.766265312896198,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2390,12.765688433465597,5.564520407322694,7.047517221357296,6.16541785423142,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2391,12.345834587905333,6.040254711277414,7.567334864635816,2.0541237336955462,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2392,11.918390573078392,5.003946305945459,6.247946158032702,2.1972245773362196,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2393,10.491274217438248,6.214608098422191,4.499809670330265,5.817111159963204,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2394,11.884489021402711,7.27931883541462,5.147494476813453,6.129050210060545,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2395,11.652687407345388,8.25582842728183,3.4011973816621555,4.624972813284271,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2396,14.375126345899696,8.961879012677683,2.772588722239781,5.8888779583328805,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2397,13.955272500339433,9.210340371976184,8.31030391745796,5.660642981995584,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2398,10.184900011974314,6.8501261661455,6.247946158032702,4.49609909093373,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2399,15.02447090380125,5.971261839790462,6.907755278982137,2.2512917986064953,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2400,13.652991628466498,8.951051374025619,6.247946158032702,4.49609909093373,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2401,12.388394202324129,6.745236349484363,6.141822328696539,6.420320608006722,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2402,11.002099841204238,8.699514748210191,9.16218152848191,6.169455753800715,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2403,13.492546671367853,7.2078598714324755,3.895215887111765,3.1675825304806504,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404,14.22097566607244,8.273846932784508,5.541263545158426,2.995732273553991,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2405,12.834681304952548,7.081708586105575,6.247946158032702,5.293304824724492,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2406,12.206072645530174,5.147494476813453,6.247946158032702,2.772588722239781,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2407,13.764217263576723,7.600902459542082,10.455653036706687,5.766265312896198,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2408,10.915088464214607,7.649692623711514,6.323013972265978,5.484796933490655,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2409,11.56171562913966,6.226536669287466,6.776887003777098,1.203972804325936,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2410,11.350406535472453,8.397508348470257,6.247946158032702,4.49609909093373,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2411,13.437174117244362,6.063785208687608,11.851221751286566,5.003946305945459,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2412,11.84939770159144,5.66988092298052,6.07450947437612,3.091042453358316,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2413,12.834681304952548,6.244166900663736,5.298317366548036,5.052599493195288,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2414,12.691580461311874,8.203577736937952,6.247946158032702,4.49609909093373,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2415,15.009433026436708,8.984443032465352,6.247946158032702,3.58351893845611,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2416,11.289781913656018,8.961879012677683,2.772588722239781,5.8888779583328805,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2417,12.301382825334498,6.752270376141742,6.247946158032702,3.2771447329921766,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2418,11.661345470088502,6.259581464064923,7.825844392797672,1.0986122886681098,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2419,12.89921982609012,8.517193191416238,9.31574411527111,6.299332139229576,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2420,13.038981768465277,5.993961427306569,6.953684210870537,0.0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2421,14.038654109278484,7.52294091807237,6.516193076042964,6.589201542863269,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2422,12.80765263256463,6.336825731146441,6.097512326545944,1.3862943611198906,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2423,13.017002861746503,7.122866658599083,6.247946158032702,1.6094379124341003,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2424,13.017002861746503,6.882437470997847,4.804021044733257,6.059123195581797,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2425,11.695247021764184,4.867534450455582,2.4849066497880004,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2426,14.119312012295937,8.900412690577083,6.247946158032702,4.49609909093373,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2427,14.508657738524219,9.692334329073471,6.247946158032702,4.49609909093373,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2428,12.128111104060462,7.9724660159745655,5.857933154483459,3.0497994948242666,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2429,13.458835614025542,8.935903526274423,4.77912349311153,3.044522437723423,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2430,12.765688433465597,7.962763930168115,6.247946158032702,4.49609909093373,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2431,12.987688474077727,5.857933154483459,7.1308988302963465,2.0794415416798357,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2432,12.577636201962656,5.978885764901122,6.5998704992128365,4.465908118654584,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2433,12.254862809699606,8.85366542803745,6.177425307294476,3.58351893845611,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2434,12.873902018105829,9.495519314209846,3.4011973816621555,2.4849066497880004,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2435,14.22097566607244,9.546812608597396,8.552002264503097,6.320768294250582,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2436,11.461632170582678,5.598421958998375,5.91350300563827,1.9459101490553132,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2437,12.230765258120545,5.488937726156687,6.429719478039138,2.3978952727983707,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2438,12.154779351142624,8.113426639943654,6.247946158032702,3.4011973816621555,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2439,15.214227439082721,8.645762292210945,6.247946158032702,0.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2440,13.16158409055761,9.472704636443673,7.741823150598459,4.90209512552105,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2441,12.706847933442663,7.718685495198466,6.515206396140519,4.813538451720147,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2442,14.459992566542939,7.329093736246592,7.1308988302963465,4.49609909093373,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2443,13.976778705560397,6.507277712385012,7.090076835776092,6.2358103060727945,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2444,14.28551418721001,5.723585101952381,8.497398564088058,1.9459101490553132,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2445,11.652687407345388,4.90527477843843,7.017506142941256,1.3862943611198906,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2446,13.623138665316818,8.326032685955079,6.247946158032702,4.49609909093373,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2447,13.652991628466498,7.170119543449628,6.238190338679748,6.407099983870224,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2448,13.017002861746503,7.095893221097532,4.127134385045092,2.1972245773362196,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2449,13.369223455335854,6.234410725718371,6.8586700712916455,1.0986122886681098,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2450,11.736069016284437,6.263398262591624,6.247946158032702,3.6888794541139363,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2451,11.512925464970229,8.281470857895167,6.247946158032702,4.49609909093373,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2452,13.458835614025542,6.396929655216146,6.404627225486051,6.633318433280377,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2453,13.262125319779487,7.313220387090301,5.950642552587727,2.0794415416798357,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2454,13.017002861746503,8.735525185733225,3.1354942159291497,4.49609909093373,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2455,12.206072645530174,3.258096538021482,6.247946158032702,4.49609909093373,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2456,13.217673557208654,6.309918278226516,6.285732030918098,2.4849066497880004,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2457,12.994530005894443,6.304448802421981,12.994530005894443,2.302585092994046,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2458,11.884489021402711,7.517520850603031,6.247946158032702,5.0530560099802075,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2459,13.458835614025542,7.76046702921342,6.247946158032702,4.49609909093373,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2460,11.350406535472453,6.733401891837359,4.61512051684126,5.755742213586912,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2461,13.304684934198283,9.358760377094455,5.220355825078324,6.80903930604298,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2462,9.903487552536127,6.025865973825314,6.477356904328761,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2463,10.308952660644293,7.694392802629421,6.247946158032702,4.49609909093373,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2464,11.77528972943772,7.475905969367397,6.247946158032702,4.330733340286331,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2465,14.17318500223609,7.95892649305011,6.247946158032702,4.49609909093373,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2466,8.517193191416238,7.933079771880415,6.247946158032702,4.49609909093373,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2467,12.128111104060462,7.313220387090301,4.812184355372417,6.6052979209482015,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2468,14.316285845876763,9.60911649193355,6.247946158032702,4.49609909093373,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2469,14.28551418721001,9.669472621333282,6.247946158032702,4.49609909093373,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2470,9.581903928408666,7.883069351305753,6.247946158032702,4.49609909093373,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2471,13.458835614025542,9.453286550586572,6.247946158032702,4.49609909093373,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2472,14.105564814561111,9.51044496442652,4.59511985013459,5.680172609017068,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2473,11.512915464920228,6.238324625039508,5.293304824724492,4.49609909093373,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2474,11.350406535472453,6.309918278226516,5.093750200806762,5.774724063443569,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2475,13.710150042306449,8.554103545436334,6.247946158032702,4.49609909093373,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2476,11.736069016284437,6.040254711277414,7.567334864635816,2.0541237336955462,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2477,12.765688433465597,6.411818267709897,5.814130531825066,2.159484249353372,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2478,12.611537753638338,6.570882962339584,6.247946158032702,2.70805020110221,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2479,14.038654109278484,7.528331766707247,6.247946158032702,4.49609909093373,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2480,13.764217263576723,9.231122911158712,11.451050061252142,1.3862943611198906,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2481,11.695247021764184,7.423568444259167,6.247946158032702,6.385194398997726,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2482,14.444119217386648,6.551080335043404,6.152023223230571,0.8602012652231117,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2483,12.429216196844383,6.566672429803241,6.247946158032702,0.0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2484,11.184421397998193,6.403574197934815,6.516932447610842,4.49609909093373,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2485,12.948009990259552,7.600902459542082,10.455653036706687,0.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2486,11.918390573078392,8.699514748210191,9.16218152848191,6.169455753800715,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2487,12.751299696013497,6.040254711277414,7.567334864635816,2.0541237336955462,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2488,13.122363377404328,9.210340371976184,8.31030391745796,5.660642981995584,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2489,13.005829561148378,9.210340371976184,8.31030391745796,5.660642981995584,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2490,13.9108207377686,7.919356190660617,4.09016919081162,4.74493212836325,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2491,13.507625778194974,7.003065458786462,5.589742425278652,6.17602718055625,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2492,13.997832114758229,7.5126175446745105,6.247946158032702,4.49609909093373,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2493,12.560244459250788,6.214608098422191,8.255343980952324,5.696923992106789,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2494,12.89921982609012,5.991464547107982,6.907755278982137,2.70805020110221,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2495,12.793859310432293,9.392745258631441,6.247946158032702,4.49609909093373,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
