FIYAT,IL,ILCE,MAHALLE,ILAN_NO,ARSA_TIPI,METREKARE,KREDIYE_UYGUNLUK,TAPU_DURUMU,TAKAS,KAT_KARSILIGI,ILGILI_BELEDIYE,METREKARE_BIRIM_FIYAT,ADA,PARSEL,KIRA_GETIRISI
90000,AMASYA,SULUOVA,BOYALI,108961-58,BAG,2917,UYGUN,0.0,0.0,0.0,SULUOVA,23.0,,,
3950000,IZMIR,SEFERIHISAR,ULAMIS,55995-1666,D_A_I,6500,,,,,,,,,
80000,ANTALYA,SERIK,ASAGIKOCAYATAK,21055-1949,TARLA,15000,UYGUN,0.0,0.0,0.0,SERIK,80.0,,,
2000000,MUGLA,ULA,SIRINKOY,83568-1327,I_K,2032,UYGUN,0.0,0.0,0.0,ULA,,149.0,2.0,
5500000,AYDIN,KUSADASI,TURKMEN,18495-2283,ZEYTINLIK,11880000,UYGUN DEGIL,0.0,0.0,0.0,KUSADASI,,450.0,5.0,
180000,CANAKKALE,LAPSEKI,DALYAN,78920-316,I_K,200,UYGUN,0.0,0.0,0.0,LAPSEKI,,152.0,537.0,
3271000,MUGLA,MARMARIS,CAMLI,80481-420,TARLA,6542,UYGUN,,,,,500.0,,,
750000,IZMIR,MENDERES,DEVELI,103698-186,TARLA,4000,UYGUN,1.0,1.0,1.0,,,,,
16500000,KOCAELI,DERINCE,DENIZ,13290-186,I_T,4117,UYGUN,,,,DERINCE,,,,
420000,ISTANBUL,SILIVRI,BALABAN,73493-644,TARLA,1800,BILINMIYOR,1.0,1.0,1.0,SILIVRI,,,,
280000,MUGLA,MENTESE,AKKAYA,107817-213,TARLA,3025,UYGUN DEGIL,0.0,0.0,0.0,MENTESE,94.0,,,
1500000,IZMIR,MENEMEN,KAZIMPASA,95506-38,K_T,8957,,,,,MENEMEN,,111.0,0.0,
1650000,ANTALYA,ALANYA,GULLER PINARI,117100-151,TARLA,17000,UYGUN,0.0,0.0,0.0,,,,,
275000,MUGLA,MILAS,DERINCE,0-35964467,TARLA,8200,,,,,,,,,
650000,KOCAELI,KARAMURSEL,YALAKDERE,80164-30,TARLA,13000,UYGUN,0.0,0.0,0.0,KARAMURSEL,,,,
210000,IZMIR,KARABURUN,MORDOGAN,24816-1613,I_K,250,UYGUN,0.0,0.0,0.0,KARABURUN,,533.0,,
675000,BURSA,KESTEL,NARLIDERE,119488-28,BAG,4520,UYGUN,0.0,0.0,0.0,KESTEL,,0.0,0.0,
3500000,ANTALYA,SERIK,KADRIYE,6301-967,TARLA,46800,,0.0,0.0,0.0,SERIK,,,,
160000,MERSIN(ICEL),YENISEHIR,DEGIRMENCAY,94584-74,M_A,2700,UYGUN,0.0,0.0,0.0,YENISEHIR,,,,
750000,BALIKESIR,EDREMIT,CAMCI,48018-1092,ZEYTINLIK,12500,UYGUN,0.0,0.0,0.0,,,,,
1750000,ANTALYA,KORKUTELI,YAZIR,60447-1417,TARLA,48000,UYGUN,0.0,0.0,0.0,KORKUTELI,,0.0,0.0,
360000,ANKARA,CANKAYA,KOMURCU,2530-1461,TARLA,13100,UYGUN,0.0,0.0,0.0,CANKAYA,,130.0,5.0,
280000,AYDIN,DIDIM,AKBUK,90172-477,I_K,317,UYGUN DEGIL,1.0,1.0,1.0,DIDIM,,3710.0,22.0,
600000,IZMIR,BUCA,KAYNAKLAR MERKEZ,86002-2424,I_K,500,UYGUN,1.0,1.0,1.0,BUCA,1200.0,1.0,1.0,
32500,KONYA,MERAM,KIZILOREN,39168-3563,BAHCE,500,UYGUN DEGIL,0.0,0.0,0.0,MERAM,,235.0,147.0,
175000,ISPARTA,MERKEZ,DEREGUMU,118325-40,I_K,370,UYGUN,0.0,0.0,0.0,ISPARTA,473.0,138.0,50.0,
37000000,ANKARA,ETIMESGUT,ORHUN,3920-8041,K_T,20001,UYGUN,0.0,0.0,0.0,ETIMESGUT,1850.0,49914.0,1.0,
111111,SAMSUN,ATAKUM,KUCUKKOLPINAR,68082-479,I_K,6000,UYGUN,0.0,0.0,0.0,ATAKUM,,,,
2000000,BALIKESIR,GOMEC,YAYA,112478-33,I_K,8000,,,,,,,,,
175000,ISTANBUL,CATALCA,ELBASAN,84566-429,BAHCE,500,,1.0,1.0,1.0,CATALCA,,,1348.0,
495000,CANAKKALE,AYVACIK,KUCUKKUYU (MIHLI),65585-1158,I_K,315,UYGUN,0.0,0.0,0.0,KUCUKKUYU,,,,
1575000,KOCAELI,GOLCUK,NIMETIYE,692368-207,TARLA,22500,,0.0,0.0,0.0,GOLCUK,70.0,,,
560000,ANKARA,CANKAYA,YASAMKENT,5691-4721,I_K,264,UYGUN,,,,,,,,
7000000,BALIKESIR,GONEN,CIFTECESMELER,67182-416,I_K,290,,,,,,,167.0,,
130000,YALOVA,CIFTLIKKOY,CIFTLIK,111886-124,I_K,359,UYGUN,0.0,0.0,0.0,CIFTLIKKOY,11111.0,698.0,14.0,
19000,BALIKESIR,BANDIRMA,MAHBUBELER,105279-64,TARLA,4715,UYGUN,0.0,0.0,0.0,KARACEBEY,,,,
445000,ANTALYA,AKSU,KUMKOY,7670-7620,TARLA,4200,UYGUN DEGIL,1.0,1.0,1.0,AKSU,113.0,14449.0,7.0,
170000,CORUM,MERKEZ,BAHCELIEVLER,85691-370,I_K,372,UYGUN DEGIL,0.0,0.0,0.0,CORUM,,2800.0,9.0,
50000,ANTALYA,AKSU,KARAOZ,21055-1988,TARLA,12000,UYGUN,0.0,0.0,0.0,AKSU,50.0,,,
155000,ISTANBUL,CATALCA,FERHATPASA,8088-1730,TARLA,781,BILINMIYOR,0.0,0.0,0.0,,,,,
480000,IZMIR,TORBALI,TASKESIK,0-29925102,TARLA,4000,BILINMIYOR,0.0,0.0,0.0,TORBALI,,,,
502000,YALOVA,CIFTLIKKOY,CUKURKOY (YUKARI),99665-2,TARLA,6607,,1.0,1.0,1.0,,76.0,132.0,130.0,
375000,KOCAELI,IZMIT,TUYSUZLER,89333-30,I_K,350,,0.0,0.0,0.0,,,965.0,46.0,
500000,MUGLA,MENTESE,YENIKOY,8672-472,I_K,507,,,,,,,,,
106000,ANKARA,SINCAN,YENIKAYI,4384-6524,BAHCE,2250,UYGUN,1.0,1.0,1.0,AYAS,1.0,138.0,62.0,1.0
149000,TEKIRDAG,SULEYMANPASA,KARADENIZ,58723-550,I_K,500,UYGUN,0.0,0.0,0.0,SULEYMANPASA,298.0,124.0,5.0,
535000,BALIKESIR,EDREMIT,TUZCUMURAT,6579-1964,I_K,250,UYGUN,0.0,0.0,0.0,EDREMIT,2140.0,,,
150000,BALIKESIR,BURHANIYE,PELITKOY,54510-437,ZEYTINLIK,6000,,,,,,,,,
775000,ANTALYA,KEMER,BEYCIK,27742-179,TARLA,3873,UYGUN,0.0,0.0,0.0,,,,,
135000,KONYA,KARATAY,SARACOGLU,49677-1357,I_K,1000,UYGUN DEGIL,0.0,0.0,0.0,KARATAY,135.0,111.0,11.0,
435000,BALIKESIR,GOMEC,KEMALPASA,117985-61,ZEYTINLIK,7962,UYGUN,0.0,0.0,0.0,GOMEC BELEDIYESI,,,,
60000,ISTANBUL,CATALCA,CELEPKOY,113648-171,TARLA,500,UYGUN DEGIL,1.0,1.0,1.0,CATALCA,,0.0,0.0,
360000,MUGLA,ULA,SARAYYANI,80481-401,I_K,716,UYGUN,0.0,0.0,0.0,ULA,,104.0,1.0,
2100000,MERSIN(ICEL),AKDENIZ,KARACAILYAS,70143-1112,TARLA,12500,,,,,,,,,
11500000,ISTANBUL,TUZLA,ANADOLU,67619-636,I_T,6358,,,,,,,,,
7500000,ANTALYA,MURATPASA,CAGLAYAN,28664-2270,OZEL_K,480,UYGUN,0.0,0.0,0.0,MURATPASA,,111.0,111.0,
35000,AMASYA,MERZIFON,KARAMUSTAFAPASA,99321-465,TARLA,500,UYGUN,0.0,0.0,0.0,MERZIFON,,139.0,11.0,
2650000,IZMIR,SEFERIHISAR,ULAMIS,77169-435,I_T,5500,,,,,,,,,
15000,TEKIRDAG,SARAY,KURTDERE,115689-36,TARLA,235,UYGUN DEGIL,1.0,1.0,1.0,SARAY,68.0,0.0,605.0,
150000,ANKARA,ETIMESGUT,YAPRACIK,86604-5074,I_K,130,UYGUN,0.0,0.0,0.0,ETIMESGUT,,,,
149000,ANKARA,CANKAYA,TOHUMLAR,28568-11062,BAHCE,2490,,1.0,1.0,1.0,CANKAYA,,,809.0,
550000,KONYA,MERAM,HARMANCIK,69350-642,TARLA,5500,BILINMIYOR,0.0,0.0,0.0,MERAM,100.0,,,
600000,MUGLA,ULA,KIZILAGAC,117494-17,TARLA,6600,UYGUN DEGIL,1.0,1.0,1.0,ULA,,,,
1800000,IZMIR,URLA,GUVENDIK,17023-1137,I_K,2500,UYGUN,0.0,0.0,0.0,URLA,,,,
3500000,ISTANBUL,SILE,MESRUTIYET,3995-23546,I_K,4750,,,,,SILE,,,,
10000000,ISTANBUL,SILIVRI,ALIBEY,21171-8919,I_K,10000,UYGUN,0.0,0.0,0.0,,,,,
1650000,IZMIR,BERGAMA,ISLAMSARAY,31745-14418,TARLA,40529,UYGUN,,,,BERGAMA,40.0,507.0,27.0,
170000,CANAKKALE,GELIBOLU,ADILHAN,118414-67,I_K,566,,0.0,0.0,0.0,,300.0,238.0,2.0,
550000,ANTALYA,MURATPASA,ERMENEK,18143-4442,I_K,360,,,,,MURATPASA,,,,
525000,BURSA,NILUFER,YAYLACIK,115394-67,TARLA,2486,UYGUN DEGIL,0.0,0.0,0.0,,,,,
750000,NIGDE,MERKEZ,KUMLUCA,94194-67,I_K,568,UYGUN,0.0,0.0,0.0,,,,,
795000,ANKARA,SINCAN,29 EKIM,54352-724,I_K,735,UYGUN,0.0,0.0,0.0,SINCAN,,1111.0,1.0,
800000,HATAY,ANTAKYA,KUCUKDALYAN,57683-615,I_K,441,,,,,,,,,
725000,KOCAELI,KARAMURSEL,PAZARKOY,77615-161,TARLA,7600,,,,,,,,,
3900000,AYDIN,KUSADASI,DEGIRMENDERE,78233-2421,I_K,2000,UYGUN,1.0,1.0,1.0,,,,,
255000,HATAY,ANTAKYA,DOGANKOY,119416-14,I_K,470,,,,,,,,,
105000,KOCAELI,KANDIRA,SARICAALI,0-35841970,M_A,466,BILINMIYOR,0.0,0.0,0.0,,,129.0,3.0,215.0
10000000,EDIRNE,MERKEZ,BARUTLUK,114218-206,I_K,8988,UYGUN,0.0,0.0,0.0,,1113.0,2340.0,1.0,
95000,ESKISEHIR,SARICAKAYA,SARIKAYA,68721-2723,TARLA,1793,UYGUN,0.0,0.0,0.0,SARICAKAYA,,408.0,2.0,
7000,EDIRNE,UZUNKOPRU,MURADIYE,77619-395,TARLA,280,BILINMIYOR,0.0,0.0,0.0,,,,,
200000,KOCAELI,KARAMURSEL,HAYRIYE,101849-83,TARLA,4988,UYGUN,,,,KARAMURSEL,38.0,,,
275000,ESKISEHIR,TEPEBASI,BULDUKPINAR,73617-2356,TARLA,23000,,,,,TEPEBASI,,,,
220000,IZMIR,TORBALI,HELVACI,51442-1799,TARLA,7275,,,,,TORBALI,,,,
225000,CANAKKALE,AYVACIK,HAMDIBEY,114881-83,I_K,331,UYGUN,,,,AYVACIK,680.0,342.0,8.0,
750000,IZMIR,DIKILI,YAHSIBEY,63767-799,TARLA,4000,,0.0,0.0,0.0,DIKILI,,,,
275000,ADANA,SEYHAN,MIDIK,77451-960,I_K,500,UYGUN,0.0,0.0,0.0,SEYHAN,,,,
285000,IZMIR,KEMALPASA,85. YIL CUMHURIYET,116899-43,M_A,1410,UYGUN DEGIL,0.0,0.0,0.0,KEMALPASA,180.0,,830.0,
1190000,DENIZLI,MERKEZEFENDI,SIRINKOY,96319-218,I_K,800,UYGUN,0.0,0.0,0.0,MERKEZEFENDI,,,,
310000,ISPARTA,MERKEZ,YEDISEHITLER,67358-241,I_K,398,BILINMIYOR,1.0,1.0,1.0,ISPARTA,815.0,1084.0,675.0,
100000,IZMIR,URLA,DEMIRCILI,9173-9919,TARLA,500,UYGUN DEGIL,0.0,0.0,0.0,URLA,,107.0,6.0,
750000,ISTANBUL,BEYKOZ,ELMALI,49688-673,BAHCE,672,,,,,BEYKOZ,,121.0,9.0,
550000,BALIKESIR,AYVALIK,KUCUKKOY,42916-1557,ZEYTINLIK,12200,UYGUN,0.0,0.0,0.0,AYVALIK,,,,
460000,BALIKESIR,BURHANIYE,OGRETMENLER,25768-1558,I_K,284,UYGUN,0.0,0.0,0.0,BURHANIYE,1620.0,0.0,0.0,
93000,ADANA,POZANTI,YENIKONACIK,79298-422,M_A,549,UYGUN,0.0,0.0,0.0,POZANTI,,,,
1400000,ELAZIG,MERKEZ,HICRET,91825-787,I_K,1907,UYGUN,0.0,0.0,0.0,ELAZIG,750.0,4969.0,2.0,
60000,BALIKESIR,BURHANIYE,DUTLUCA,118003-22,ZEYTINLIK,437,,,,,,,1.0,1.0,
2150000,ISTANBUL,AVCILAR,MUSTAFA KEMAL PASA,49474-836,I_K,310,UYGUN,1.0,1.0,1.0,AVCILAR,,,,
3750000,IZMIR,GUZELBAHCE,YALI,118903-42,K_T,396,,0.0,0.0,0.0,GUZELBAHCE,,,,20000.0
140000,AYDIN,DIDIM,AK - YENIKOY,79168-676,I_K,500,UYGUN,0.0,0.0,0.0,DIDIM,,1222.0,11.0,
560000,IZMIR,URLA,DENIZLI,34418-1013,I_K,252,,,,,URLA,,1.0,1.0,
255000,BALIKESIR,EDREMIT,ZEYTINLI,84104-1355,ZEYTINLIK,1150,,,,,,,,,
4000000,MUGLA,MILAS,DORTTEPE,32811-2575,TARLA,47711,,,,,MILAS,84.0,,,
200000,ESKISEHIR,TEPEBASI,CAMLICA,98433-146,I_K,150,UYGUN,1.0,1.0,1.0,,1000.0,6332.0,2.0,
510000,AMASYA,MERZIFON,BUGDAYLI,57974-1413,TARLA,5447,BILINMIYOR,0.0,0.0,0.0,,,,,
425000,ISTANBUL,SILE,CAVUS,99832-78,I_K,367,,,,,,,,,
170000,MUGLA,MARMARIS,SOGUT,72638-1928,TARLA,1130,UYGUN DEGIL,0.0,0.0,0.0,MARMARIS,,,,
335000,MANISA,SALIHLI,HACIKOSELI,37897-1117,TARLA,56000,UYGUN,0.0,0.0,0.0,SALIHLI,,1.0,1.0,
320000,IZMIR,SEFERIHISAR,BEYLER,0-34629747,I_K,1426,UYGUN,1.0,1.0,1.0,SEFERIHISAR,,255.0,2.0,111111.0
130000,KOCAELI,KARAMURSEL,AVCIKOY,56374-3051,TARLA,2091,UYGUN,0.0,0.0,0.0,KARAMURSEL,,258.0,21.0,
1100000,IZMIR,CESME,MUSALLA,70673-1452,I_K,800,UYGUN,,,,,,8002.0,3.0,
220000,BURSA,IZNIK,BOYALICA,113162-77,TARLA,1008,UYGUN,1.0,1.0,1.0,BURSA IZNIK BELEDIYE,220.0,187.0,3.0,
2960000,BALIKESIR,BANDIRMA,BEZIRCI,71579-504,I_S,32816,UYGUN DEGIL,0.0,0.0,0.0,,90.0,,,
450000,MANISA,SALIHLI,GOKEYUP,37897-510,BAHCE,60000,,,,,,,,,
500000,SAKARYA,KARASU,KABAKOZ,24006-1570,I_K,628,UYGUN,0.0,0.0,0.0,,,,,
4250000,MUGLA,ULA,GOKCE,29083-16271,M_A,61672,UYGUN,1.0,1.0,1.0,ULA,,218.0,14.0,
9000000,BALIKESIR,BURHANIYE,OREN,21940-5581,M_A,7500,UYGUN,0.0,0.0,0.0,BURHANIYE,,,,
300000,KARAMAN,MERKEZ,BAHCELIEVLER,84909-67,I_K,504,UYGUN,1.0,1.0,1.0,KARAMAN,595.0,3238.0,3.0,
950000,ANKARA,KAHRAMANKAZAN,GUVENC,80634-561,BAHCE,9578,,,,,KAHRAMAN KAZAN,99.0,116.0,21.0,
175000,TEKIRDAG,SARKOY,KIRAZLI,80704-1357,BAHCE,1800,UYGUN,0.0,0.0,0.0,SARKOY,,,,
28000,EDIRNE,MERIC,KARAYUSUFLU,83407-325,TARLA,4312,UYGUN,0.0,0.0,0.0,,,170.0,1.0,
340000,ANKARA,CANKAYA,YASAMKENT,5691-4714,I_K,232,UYGUN,,,,,,,,
325000,ANKARA,KALECIK,ARKBURK,71881-491,TARLA,20000,,,,,KALECIK,16.0,1.0,1.0,
470000,ANTALYA,AKSU,FATIH,7666-215,I_K,1042,UYGUN,0.0,0.0,0.0,AKSU,,58.0,11.0,
200000,BALIKESIR,BURHANIYE,HISARKOY,118229-37,TARLA,2534,,,,,,,,,
3000000,BALIKESIR,KARESI,YENIKOY,118353-49,TARLA,6131,UYGUN,0.0,0.0,0.0,,,,,
145000,SAKARYA,AKYAZI,RESADIYE,98173-40,I_K,500,UYGUN,0.0,0.0,0.0,AKYAZI,290.0,,,
475000,MANISA,SALIHLI,YESILOVA,100213-446,I_K,1300,UYGUN,1.0,1.0,1.0,,,,,
175000,KIRKLARELI,BABAESKI,HAZINEDAR,118168-30,I_K,1358,,1.0,1.0,1.0,,,,,
1000,ISTANBUL,SISLI,MECIDIYEKOY,43293-671,K_T,6043,UYGUN,0.0,0.0,0.0,SISLI,34.0,3458.0,5.0,2.0
1495000,BURSA,OSMANGAZI,DEMIRTAS SAKARYA,101039-134,I_K,1156,UYGUN DEGIL,0.0,0.0,0.0,,,,,
500000,BALIKESIR,GOMEC,KOBASLAR,86071-528,TARLA,30000,,,,,,,,,
270000,SAKARYA,PAMUKOVA,PINARLI,80216-388,TARLA,4600,,,,,PAMUKOVA,,,,
7920000,IZMIR,KEMALPASA,ISTIKLAL,49636-1152,I_S,11000,UYGUN,0.0,0.0,0.0,KEMALPASA,,1.0,1.0,
400000,AYDIN,EFELER,TEPEKOY,19625-4795,TARLA,3000,,,,,,,,,
160000,KOCAELI,KARAMURSEL,YALAKDERE,113162-129,TARLA,4009,UYGUN,0.0,0.0,0.0,KARAMURSEL BELEDIYE,40000.0,101.0,40.0,200.0
590000,ANKARA,GOLBASI,BAHCELIEVLER,118800-28,I_K,1500,UYGUN,0.0,0.0,0.0,GOLBASI,,0.0,0.0,2000.0
2700000,IZMIR,KINIK,YENI,6579-1588,TARLA,10100,UYGUN,0.0,0.0,0.0,KINIK,125.0,,,
55000,KOCAELI,KANDIRA,CALYER,98907-154,TARLA,2018,UYGUN DEGIL,1.0,1.0,1.0,KANDIRA,,,39.0,
1750000,DUZCE,AKCAKOCA,YENI,104504-162,I_K,9000,,,,,,,,,
250000,ESKISEHIR,TEPEBASI,SIRINTEPE,64667-1040,I_K,210,BILINMIYOR,1.0,1.0,1.0,,,15208.0,5.0,
60000,TEKIRDAG,SARAY,AYASPASA,104228-222,TARLA,282,UYGUN DEGIL,1.0,1.0,1.0,SARAY,212.0,321.0,32.0,
91425000,MUGLA,MILAS,KIYIKISLACIK,83524-44,I_K,140655,UYGUN,0.0,0.0,0.0,MILAS,650.0,,,
120000,HATAY,YAYLADAGI,SENKOY,44780-1466,I_K,608,,,,,YAYLADAGI,200.0,120.0,472.0,
1100000,BALIKESIR,BURHANIYE,GERIS,84104-1239,TARLA,23800,,,,,,,,,
1000000,KONYA,MERAM,LALEBAHCE,5115-3006,I_K,1000,,0.0,0.0,0.0,MERAM,400.0,22441.0,2.0,
1500000,VAN,EDREMIT,SABANIYE,3377-3378,I_K,5110,UYGUN,0.0,0.0,0.0,EDREMIT,294.0,249.0,33.0,
350000,BALIKESIR,BURHANIYE,SAHINLER,84104-1336,TARLA,9300,,,,,,,,,
1000000,AKSARAY,MERKEZ,HASAS,692542-270,I_K,927,,,,,,,,,
200000,BALIKESIR,IVRINDI,GOKCEYAZI,92399-123,TARLA,3103,,,,,IVRINDI,,,,
2380000,BOLU,MERKEZ,PIROGLU,98707-101,TARLA,14000,BILINMIYOR,0.0,0.0,0.0,,,,,
7000000,BALIKESIR,ERDEK,HALITPASA,45396-1257,ZEYTINLIK,41800,,0.0,0.0,0.0,ERDEK,,,,
5300000,DUZCE,CUMAYERI,TASLIK,64500-1030,TARLA,105864,UYGUN,1.0,1.0,1.0,,,,,
7000000,BALIKESIR,EDREMIT,AVCILAR,115926-47,I_K,7000,UYGUN,0.0,0.0,0.0,EDREMIT BELEDIYESI,1000.0,,,
87000,ANKARA,AYAS,BASBEREKET,0-35873141,BAHCE,500,,,,,,,,,
55000,DUZCE,CILIMLI,HIZARDERE,111817-51,BAHCE,7000,,,,,,,,,
2698000,KAYSERI,KOCASINAN,OSMANGAZI,68773-610,I_K,2698,,0.0,0.0,0.0,KOCASINAN,1000.0,1.0,1.0,
3500000,IZMIR,URLA,YENICE,17410-2200,TARLA,5600,UYGUN,0.0,0.0,0.0,URLA,457.0,,,
245000,SAKARYA,AKYAZI,YENI,115070-72,I_K,604,UYGUN,,,,,406.0,,,
580000,BALIKESIR,EDREMIT,GURE,0-11435154,BAHCE,1604,,,,,GURE,,636.0,33.0,
55000,ISTANBUL,ARNAVUTKOY,YAVUZ SELIM,113746-8,I_K,11,UYGUN DEGIL,1.0,1.0,1.0,ARNAVUTKOY,,,16131.0,
300000,BALIKESIR,AYVALIK,TURKOZU,73433-768,I_K,460,UYGUN,0.0,0.0,0.0,AYVALIK,552.0,150.0,22.0,
215000,SAKARYA,SERDIVAN,BESEVLER,31400-676,TARLA,3000,BILINMIYOR,0.0,0.0,0.0,SERDIVAN,,,,
1100000,IZMIR,URLA,ISKELE,25424-2599,TARLA,2800,UYGUN,1.0,1.0,1.0,URLA,,,,
490000,KONYA,SELCUKLU,ASAGIPINARBASI,67219-520,TARLA,6513,UYGUN,0.0,0.0,0.0,SELCUKLU,75.0,29886.0,13.0,
70000,CANAKKALE,BIGA,CESMEALTI,110039-201,I_K,300,UYGUN,1.0,1.0,1.0,GUMUSCAY BELEDIYESI,,,,
550000,MUGLA,KAVAKLIDERE,CAYBOYU,692350-194,I_T,11500,,0.0,0.0,0.0,KAVAKLIDERE,,0.0,2475.0,
550000,ISTANBUL,SILE,KUMBABA,98394-183,I_K,323,,,,,,,,,
400000,ANKARA,YENIMAHALLE,YAKACIK,9505-3589,I_T,551,,0.0,0.0,0.0,YENIMAHALLE,725.0,,,
2800000,SAKARYA,SAPANCA,AKCAY,117470-8,TARLA,14000,UYGUN,0.0,0.0,0.0,SAPANCA,200.0,,230.0,
105000,ESKISEHIR,TEPEBASI,ESENTEPE,93644-648,I_K,131,UYGUN DEGIL,1.0,1.0,1.0,TEPEBASI,,10823.0,35.0,
155000,MANISA,SALIHLI,MERSINDERE,100213-432,ZEYTINLIK,6800,UYGUN DEGIL,0.0,0.0,0.0,,,,,
5600000,ANKARA,CANKAYA,ALACAATLI,43940-847,K_T,8000,UYGUN,0.0,0.0,0.0,CANKAYA,700.0,,,52500.0
475000,IZMIR,KARABURUN,EGLENHOCA,85673-88,K_T,718,UYGUN DEGIL,0.0,0.0,0.0,,,,,
255000,TEKIRDAG,ERGENE,MARMARACIK,64979-49,I_K,535,UYGUN,0.0,0.0,0.0,ERGENE,476.0,,,
900000,ANTALYA,KEMER,OVACIK,114744-53,TARLA,31000,,,,,,,,,
1400000,GIRESUN,TIREBOLU,DEMIRCI,119638-30,BAHCE,18232,UYGUN,0.0,0.0,0.0,,68.0,,,
1120000,SAMSUN,ATAKUM,GUZELYURT,92198-206,TARLA,10810,,1.0,1.0,1.0,ATAKUM,,,,
700000,HATAY,YAYLADAGI,KULAC,73243-404,TARLA,12260,UYGUN,0.0,0.0,0.0,YAYLADAG,,,,
1900000,TEKIRDAG,KAPAKLI,KARAAGAC,39617-261,K_T,1587,UYGUN,0.0,0.0,0.0,KAPAKLI,,661.0,5.0,
83000,KONYA,KARATAY,SARACOGLU,67219-364,I_K,570,UYGUN,0.0,0.0,0.0,KARATAY,145.0,24755.0,11.0,
245000,ANKARA,ELMADAG,KARACAHASAN,49047-249,TARLA,10500,UYGUN,1.0,1.0,1.0,ELMADAG,19.0,180.0,27.0,
258000,BALIKESIR,BANDIRMA,EDINCIK,7767-842,TARLA,6000,UYGUN,0.0,0.0,0.0,BANDIRMA,,0.0,798.0,
200000,ANKARA,CANKAYA,YAKUPABDAL,54806-48,TARLA,1500,,,,,,,,,
1750000,ANKARA,AYAS,HACIMEMI,18354-8102,I_K,14500,,,,,AYAS,,,,
145000,KIRKLARELI,BABAESKI,KUZUCARDAGI,111164-234,M_A,1500,UYGUN DEGIL,0.0,0.0,0.0,,,,,
45000,BALIKESIR,GONEN,GUNDOGDU,114943-24,TARLA,3300,UYGUN DEGIL,0.0,0.0,0.0,GONEN,,,,
5000000,TRABZON,ORTAHISAR,1 NOLU BOSTANCI,86348-557,I_K,7000,,,,,,,,,
110000,ISTANBUL,BUYUKCEKMECE,ALKENT 2000,94022-259,M_A,282,UYGUN DEGIL,0.0,0.0,0.0,BUYUKCEKMECE,,,,
88000,AYDIN,SULTANHISAR,SALAVATLI,19625-4670,I_K,275,,,,,,,,,
1000,IZMIR,SEFERIHISAR,HIDIRLIK,26467-5342,I_K,4750,UYGUN,,,,,1000.0,1040.0,,
1000000,BALIKESIR,HAVRAN,TEKKE,95789-182,ZEYTINLIK,8600,,,,,,,,,
280000,BALIKESIR,AYVALIK,KAZIM KARABEKIR,51145-1145,ZEYTINLIK,8500,,,,,,,,,
55000000,IZMIR,KONAK,HALKAPINAR,31220-4055,K_T,6053,UYGUN,0.0,0.0,0.0,IZMIR,9000.0,,,
12500000,BURSA,OSMANGAZI,ALASARKOY,6324-511,I_T,6500,UYGUN,0.0,0.0,0.0,OSMANGAZI,,,,
300000,BURSA,NILUFER,IHSANIYE,84114-142,I_K,90,UYGUN,,,,NILUFER,,2061.0,8.0,
125000,ANKARA,POLATLI,SENTEPE,65106-375,BAG,970,,,,,,,,,
480000,DENIZLI,MERKEZEFENDI,BAHCELIEVLER,116540-77,I_K,420,UYGUN,1.0,1.0,1.0,MERKEZEFENDI,,0.0,1.0,
6000000,BALIKESIR,AYVALIK,KUCUKKOY,119110-20,K_T,1980,,,,,AYVALIK BELEDIYESI,3030.0,,,
1500000,IZMIR,DIKILI,CUMHURIYET,58372-2655,I_T,4952,UYGUN,0.0,0.0,0.0,,,328.0,5.0,
275000,MUGLA,DALAMAN,GURKOY,114026-240,TARLA,973,UYGUN,0.0,0.0,0.0,,,,,
360000,TRABZON,ORTAHISAR,KIRECHANE,13612-477,BAHCE,3050,BILINMIYOR,0.0,0.0,0.0,,,,,
2200000,CANAKKALE,AYVACIK,KOSEDERE,65273-1440,TARLA,17700,,,,,,,,,
13000000,AYDIN,KUSADASI,KADINLAR DENIZI,78233-2621,I_K,5500,UYGUN,1.0,1.0,1.0,,,,,
100000,IZMIR,CIGLI,INONU,78870-1049,I_K,150,UYGUN,0.0,0.0,0.0,CIGLI,,,,
700000,DENIZLI,MERKEZEFENDI,SEMIKLER,91580-753,I_K,584,UYGUN,0.0,0.0,0.0,MERKEZEFENDI,1200.0,,,
750000,BALIKESIR,AYVALIK,KAZIM KARABEKIR,51145-1144,ZEYTINLIK,160000,,,,,,,,,
1500000,ISTANBUL,FATIH,KOCA MUSTAFAPASA,1297-11783,I_T,80,,,,,,,,,
120000,HATAY,YAYLADAGI,SENKOY,44780-1464,I_K,615,,,,,YAYLADAG,200.0,334.0,8.0,
180000,KIRKLARELI,LULEBURGAZ,DERE,7383-1551,TARLA,14291,BILINMIYOR,0.0,0.0,0.0,,,295.0,8.0,
571000,ANTALYA,KEPEZ,SELALE,118442-1,I_K,571,UYGUN,0.0,0.0,0.0,KEPEZ,,458.0,24.0,
220000,BALIKESIR,AYVALIK,KUCUKKOY,42916-1602,ZEYTINLIK,6200,UYGUN,1.0,1.0,1.0,AYVALIK,,,,7500.0
600000,IZMIR,URLA,SIRA,114115-76,I_K,352,UYGUN,0.0,0.0,0.0,URLA,1705.0,365.0,45.0,
800000,KIRKLARELI,LULEBURGAZ,KARAAGAC,5724-1397,I_K,2988,,,,,LULEBURGAZ,,,,
