FIYAT,IL,ILCE,MAHALLE,ILAN_NO,ARSA_TIPI,METREKARE,KREDIYE_UYGUNLUK,TAPU_DURUMU,TAKAS,KAT_KARSILIGI,ILGILI_BELEDIYE,METREKARE_BIRIM_FIYAT,ADA,PARSEL,KIRA_GETIRISI
55000,BalıkesIr,Bandırma,calıskanlar,45396-1227,Imarlı - Konut,136,BIlInmIyor,,Hayır,Hayır,bandırma,,,,
420000,IzmIr,Karaburun,Mordogan,101711-3,ZeytInlIk,2000,Uygun,HIsselI Tapu,Hayır,Hayır,-Karaburun,,1,1,
300000,canakkale,Ayvacık,Kocakoy,38703-760,Imarlı - Konut,660,,,,Hayır,,,,,
95000,KırklarelI,PınarhIsar,Sutluce,85989-691,Tarla,2700,Uygun,MustakIl Parsel,Hayır,Hayır,PINARHISAR,,,,
760000,Ankara,Golbası,Mahmatlıbahce,64199-369,Tarla,20000,,MustakIl Parsel,Hayır,Hayır,,38,,,
5000000,Istanbul,Buyukcekmece,MImar SInan Merkez,31474-164,Konut+TIcaret,1120,,,,Hayır,,,,,
85000,BalıkesIr,KaresI,1. Sakarya,62684-683,Imarlı - Konut,101,,MustakIl Parsel,Hayır,Hayır,,,,,
100000,TekIrdag,Saray,Kucukyoncalı,118648-39,Tarla,1400,Uygun,MustakIl Parsel,Hayır,Hayır,SARAY,14,0,3747,500
1650000,Istanbul,SultanbeylI,AdIl,29083-16322,Imarlı - Konut,496,Uygun,MustakIl Parsel,Evet,Hayır,SULTANBEYLI,,6160,11,
99000,IzmIr,Karabaglar,Peker,91567-608,Imarlı - Konut,104,Uygun degIl,MustakIl Parsel,Hayır,Hayır,KARABAgLAR,,0,0,
350000,DenIzlI,camelI,Akpınar,113377-104,Tarla,1983,,MustakIl Parsel,,Hayır,camelI,,,,
80000,Konya,Meram,Erenkaya,68123-1533,Bahce,1156,BIlInmIyor,MustakIl Parsel,Evet,Hayır,MERAM,,0,0,
245000,ManIsa,Koprubası,Kulalı,70124-2332,Tarla,80000,Uygun,MustakIl Parsel,Hayır,Hayır,koprubası,,0,0,
28500000,BalıkesIr,BurhanIye,CumhurIyet,117553-112,Imarlı - TIcarI,17542,Uygun,,,Hayır,BURHANIYE,,,,
140000,Istanbul,catalca,Elbasan,8088-1740,Tarla,350,BIlInmIyor,MustakIl Parsel,,Hayır,,,,,
340000,ManIsa,DemIrcI,Kulalar,70124-2279,Bahce,1,Uygun,MustakIl Parsel,Hayır,Hayır,demIrcI,1,0,0,
80000,Adana,Pozantı,YenIkonacık,79298-1074,Imarlı - Konut,370,Uygun,MustakIl Parsel,Hayır,Hayır,,,,,
1981000,Ankara,Golbası,Tulumtas,91905-50,Toplu Konut IcIn TahsIs,6605,Uygun degIl,HIsselI Tapu,Hayır,Hayır,GoLBAsI BLD.,300,1234567,123456,
550000,TekIrdag,Kapaklı,Ataturk,59781-24,Imarlı - Konut,540,,MustakIl Parsel,Hayır,Hayır,,,,,
65000,BalıkesIr,Bandırma,KuscennetI,45396-1320,Tarla,4500,Uygun,MustakIl Parsel,,Hayır,Bandırma,,,,
2050000,canakkale,Ayvacık,Ahmetce,68267-1871,ZeytInlIk,3687,Uygun,MustakIl Parsel,Hayır,Hayır,Ayvacık,,169,48,
960000,Istanbul,SIlIvrI,Kurfallı,118168-20,Tarla,5104,,MustakIl Parsel,Hayır,Hayır,,,0,2040,
320000,Mugla,Mentese,Gulagzı,115758-242,Imarlı - Konut,400,,,,Hayır,,,,,
910000,DenIzlI,MerkezefendI,Baskarcı,96319-196,Imarlı - Konut,840,Uygun,MustakIl Parsel,Evet,Hayır,MerkezefendI,1075,,,
280000,Hatay,Altınozu,Sofular,87390-326,Tarla,4500,BIlInmIyor,MustakIl Parsel,Hayır,Hayır,,,,,
1250000,EdIrne,Merkez,Barutluk,88137-855,Imarlı - Konut,1581,,MustakIl Parsel,Hayır,Hayır,,,,,
196000,TekIrdag,corlu,YenIce,107582-702,Imarlı - Konut,273,Uygun,MustakIl Parsel,Evet,Hayır,yenIce,717,235,14,
500000,BalıkesIr,Gomec,Karaagac,25768-1896,Imarlı - Konut,587,,MustakIl Parsel,,Hayır,GoMEc,,,,
200000,ManIsa,Saruhanlı,AlIbeylI,90814-84,MuhtelIf Arsa,734,Uygun,HIsselI Tapu,Hayır,Hayır,saruhanlı,,0,2601,
780000,Mugla,MarmarIs,Turunc,110811-40,Imarlı - Konut,519,Uygun,MustakIl Parsel,Hayır,Hayır,MARMARIS,1200,0,1160,20000
335000,Istanbul,Sancaktepe,AbdurrahmangazI,2008-3944,Imarlı - Konut,200,Uygun degIl,MustakIl Parsel,Evet,Hayır,Sancaktepe,,,,
270000,Ordu,Altınordu,CumhurIyet,84716-142,Imarlı - Konut,290,Uygun,MustakIl Parsel,Evet,Hayır,ALTINORDU,,,,
250000,Ankara,cubuk,Yazır,104602-253,Tarla,5700,Uygun,MustakIl Parsel,Evet,Hayır,cUBUK,44,,,
34000,Konya,Meram,KaradIgIn,49677-1507,MuhtelIf Arsa,22,Uygun degIl,MustakIl Parsel,Evet,Hayır,MERAM,22,134,85,
130000,MersIn(Icel),ErdemlI,KızkalesI,29240-1292,Tarla,638,Uygun,MustakIl Parsel,Hayır,Hayır,ERDEMLI,,,,
470000,KocaelI,Karamursel,Yalakdere,56374-1077,Tarla,15698,Uygun,MustakIl Parsel,Hayır,Hayır,Karamursel,,103,16,
5500000,Adana,Seyhan,Mıdık,77451-321,MuhtelIf Arsa,22000,Uygun,MustakIl Parsel,Hayır,Hayır,SEYHAN,,,,
178000,TekIrdag,corlu,Zafer,64979-35,Imarlı - Konut,250,Uygun,MustakIl Parsel,Hayır,Hayır,cORLU,712,,,
2600000,IzmIr,Urla,Altıntas,34418-1019,Tarla,7450,Uygun,MustakIl Parsel,Hayır,Hayır,urla,280,,,3000
5000000,IzmIr,Menemen,YahsellI,98229-244,Tarla,5500,Uygun,MustakIl Parsel,Hayır,Hayır,Menemen,,,,
250000,BalıkesIr,Gomec,Yaya,21940-5661,Imarlı - Konut,425,Uygun,MustakIl Parsel,Hayır,Hayır,GoMEC,,,,
75000,canakkale,EzIne,Kemallı,65273-1426,ZeytInlIk,3950,,,,Hayır,,,,,
200000,Mugla,Datca,Cumalı,46626-798,Tarla,1352,,MustakIl Parsel,,Hayır,,,,,
320000,BalıkesIr,IvrIndI,Gokceyazı,118353-53,Tarla,5500,Uygun,MustakIl Parsel,Hayır,Hayır,,,,,
500000,IzmIr,Menemen,GazI Mustafa Kemal,9047-1101,Tarla,3480,Uygun,MustakIl Parsel,Hayır,Hayır,ALIAgA,,-,1818,2000
170000,Hatay,Arsuz,Narduzu,0-35888374,Imarlı - Konut,339,BIlInmIyor,MustakIl Parsel,Hayır,Hayır,,,509,5,
300000,BalıkesIr,Ayvalık,Mutlu,68152-783,ZeytInlIk,4900,Uygun,MustakIl Parsel,Hayır,Hayır,Ayvalık,40000,,,
1600000,Trabzon,OrtahIsar,Ugurlu,42100-1498,Toplu Konut IcIn TahsIs,1600,Uygun,MustakIl Parsel,,Hayır,TRABZON,,,,
7000000,Hatay,Arsuz,Avcılarsuyu,7698-28,Imarlı - Konut,8660,Uygun,HIsselI Tapu,Hayır,Hayır,arsuz,,,,
35000000,Antalya,Alanya,KeseflI,89335-204,TurIstIk Arsa,25000,Uygun,HIsselI Tapu,Evet,Hayır,ALANYA,,1,1,
380000,Samsun,Ondokuzmayıs,Derekoy,0-35791826,Imarlı - Konut,320,,,,Hayır,,,,,
350000,Antalya,Manavgat,EvrensekI,38594-322,Imarlı - Konut,649,Uygun,MustakIl Parsel,,Hayır,MANAVGAT,,,,
600000,Aydın,Kusadası,Guzelcamlı,0-27231660,Imarlı - Konut,453,,MustakIl Parsel,Hayır,Hayır,Kusadası,,,,
240000,Trabzon,OrtahIsar,Ugurlu,88847-361,Bahce,1000,Uygun,MustakIl Parsel,Evet,Evet,OrtahIsar BeledIyesI,,2559,13,
275000,DenIzlI,MerkezefendI,semIkler,116540-78,Imarlı - Konut,270,Uygun,MustakIl Parsel,Hayır,Hayır,MERKEZEFENDI,,0,1,
1,TekIrdag,Suleymanpasa,BahcelIevler,43963-1430,Imarlı - Konut,5500,Uygun,MustakIl Parsel,Hayır,Evet,SuLEYMANPAsA,,1,1,
660000,Ankara,cankaya,Prof. Dr. Ahmet Taner Kıslalı,54047-1282,Imarlı - Konut,345,Uygun,MustakIl Parsel,Hayır,Hayır,cANKAYA,,1,1,10000
200000,Istanbul,sIle,celebI,29083-16185,Tarla,415,Uygun,MustakIl Parsel,Hayır,Hayır,sILE,,0,100,
480000,BalıkesIr,Bandırma,Kayacık,45396-1328,Tarla,5170,,HIsselI Tapu,Hayır,Hayır,Bandırma,,,,
1111111,Istanbul,Arnavutkoy,Dursunkoy,74515-1252,Imarlı - Konut,111,Uygun,MustakIl Parsel,Hayır,Hayır,,,,,
1500000,Mugla,Ortaca,Sarıgerme,98640-248,Imarlı - Konut,1000,Uygun,MustakIl Parsel,Hayır,Hayır,ORTACA,1500,,,
2250000,Mugla,FethIye,Gocek,88049-155,Imarlı - Konut,715,,,,Hayır,FETHIYE,,,,
200000,Aydın,Soke,Gullubahce,117739-1,ZeytInlIk,4250,Uygun,MustakIl Parsel,Hayır,Hayır,SoKE,,0,0,
27300000,Antalya,Konyaaltı,Sarısu,91219-231,Imarlı - Konut,9926,Uygun,MustakIl Parsel,,Hayır,muratpasa,2750,0,0,
850000,IzmIr,Urla,ozbek,42693-918,Imarlı - Konut,1085,Uygun,MustakIl Parsel,Hayır,Hayır,,,285,7,
850000,Mugla,MarmarIs,HIsaronu,80481-313,TurIstIk Arsa,985,Uygun,MustakIl Parsel,,Hayır,MARMARIS,,,,
1300000,Konya,Meram,Ayanbey,0-35352714,Imarlı - Konut,2091,Uygun degIl,MustakIl Parsel,Hayır,Hayır,Meram,,680,173,622
410000,MersIn(Icel),Tarsus,Takbas,95264-704,Imarlı - Konut,819,,MustakIl Parsel,Hayır,Hayır,TARSUS,650,,,
340000,BalıkesIr,EdremIt,Gure,77863-1175,Imarlı - Konut,350,Uygun,MustakIl Parsel,,Hayır,EdremIt,,,,
185000,IzmIr,cIglI,CumhurIyet,78870-1053,Imarlı - Konut,245,Uygun,MustakIl Parsel,Hayır,Hayır,cIgLI,,,,
3000000,BalıkesIr,Ayvalık,MIthatpasa,21940-5550,Imarlı - Konut,750,Uygun,MustakIl Parsel,Hayır,Hayır,AYVALIK,,,,
340000,KocaelI,DerInce,Tahtalı,92943-104,Tarla,8612,Uygun,MustakIl Parsel,Hayır,Hayır,,,181,12,
250000,BalıkesIr,Havran,EbubekIr,108915-179,Imarlı - Konut,295,Uygun,MustakIl Parsel,Hayır,Hayır,Havran,850,23,49,
180000,IzmIr,Bergama,KadrIye,2186-6115,Tarla,3797,Uygun,MustakIl Parsel,Hayır,Hayır,,,,,
1250000,Ankara,Polatlı,Taspınar,78056-148,Tarla,50000,Uygun,,,Hayır,POLATLI,,143,8,
750000,Ordu,Altınordu,CumhurIyet,84716-53,Imarlı - Konut,300,Uygun,MustakIl Parsel,Hayır,Hayır,ALTINORDU,,,,
695000,canakkale,Ayvacık,Kucukkuyu (Gokcetepe),65585-1091,Imarlı - Konut,500,Uygun,MustakIl Parsel,Hayır,Hayır,KucuKKUYU,,,,
420000,Bursa,Karacabey,YenI,97161-17,Imarlı - Konut,266,,,,Evet,,,,,
170000,TekIrdag,MarmaraereglIsI,Dereagzı,58723-555,Imarlı - Konut,165,Uygun,HIsselI Tapu,Hayır,Hayır,MARMARA EREgLISI,,,8892,
650000,Bursa,NIlufer,Akcalar,115803-28,Imarlı - Konut,440,Uygun,MustakIl Parsel,Hayır,Hayır,Bursa NIlufer,1400,200,3,
85000,IzmIr,SeferIhIsar,Orhanlı,97239-366,ZeytInlIk,850,,MustakIl Parsel,Hayır,Hayır,,,,,
2500000,IzmIr,Urla,Kuscular,17410-2249,Tarla,4000,Uygun,MustakIl Parsel,Hayır,Hayır,urla,625,,,
8000000,Kars,Merkez,ornek,96259-1,Hastane (Saglık TesIsI),14500,Uygun degIl,,Evet,Evet,KARS,20000,23,1,
100000,Aydın,DIdIm,Ak - YenIkoy,86526-852,Imarlı - Konut,300,BIlInmIyor,MustakIl Parsel,Hayır,Hayır,DIdIm,,1571,6,
960000,Ankara,EtImesgut,Baglıca,44819-1596,Imarlı - Konut,964,Uygun degIl,MustakIl Parsel,Hayır,Hayır,,,47187,3,
50000,ManIsa,Saruhanlı,AlIbeylI,90814-262,ZeytInlIk,3150,Uygun,HIsselI Tapu,Hayır,Hayır,SARUHANLI,,0,1655,
655000,SIvas,Merkez,YesIlyurt,0-32619478,Imarlı - Konut,502,BIlInmIyor,MustakIl Parsel,Hayır,Evet,SIvas,,3171,6,
1790000,IzmIr,Menderes,Oglananası CumhurIyet,86002-2373,Tarla,10800,Uygun,MustakIl Parsel,Evet,Hayır,,,,,
1650000,Yalova,Merkez,FevzI cakmak,74481-141,Imarlı - Konut,320,Uygun,MustakIl Parsel,Evet,Hayır,,,,,
800000,BalıkesIr,Altıeylul,Orhanlı,72047-920,Tarla,7250,Uygun degIl,MustakIl Parsel,Hayır,Hayır,BalıkesIr,,0,486,
4000000,Istanbul,Kagıthane,EmnIyet EvlerI,34471-3393,Imarlı - Konut,150,Uygun degIl,HIsselI Tapu,Hayır,Hayır,kagıthane,1111,1111,11,16000
7000000,EskIsehIr,Odunpazarı,OrhangazI,68721-1780,Bag,4503,BIlInmIyor,MustakIl Parsel,Hayır,Hayır,ODUNPAZARI,,15446,13,
540000,Istanbul,Kartal,TopselvI,102861-427,Imarlı - Konut,128,Uygun degIl,MustakIl Parsel,Evet,Hayır,KARTAL,,12122,1,
1050000,Konya,Karatay,FevzIcakmak,59548-354,Imarlı - TIcarI,600,Uygun,MustakIl Parsel,Hayır,Hayır,Karatay,2000,24034,5,
365000,Duzce,Merkez,Akbıyıklar,0-31844064,Imarlı - Konut,5530,Uygun,MustakIl Parsel,Evet,Evet,duzce,,1111,11111,5530
90000,Istanbul,catalca,Basak,8088-1724,Tarla,275,BIlInmIyor,HIsselI Tapu,Hayır,Hayır,,,,,
29000000,Ankara,Akyurt,BalıkhIsar,3920-7765,Imarlı - TIcarI,39417,,MustakIl Parsel,Hayır,Hayır,Akyurt,736,1838,1,
500000,BalıkesIr,Erdek,Ilhan,68721-68,ZeytInlIk,3850,BIlInmIyor,BIlInmIyor,Hayır,Hayır,ERDEK,,119,102,
155000,ManIsa,sehzadeler,Karaoglanlı,34970-1685,Imarlı - Konut,325,,MustakIl Parsel,Hayır,Hayır,,,,,
140000,Samsun,Ilkadım,Kapaklı,115514-546,Tarla,1280,Uygun,MustakIl Parsel,Hayır,Hayır,Ilkadım,117,,349,
360000,Sakarya,Hendek,NurIye,64500-1506,Imarlı - Konut,1371,Uygun,MustakIl Parsel,Hayır,Hayır,Hendek,,,,
180000,TekIrdag,Suleymanpasa,BıyıkalI,81275-559,Tarla,4000,,,,Hayır,,,,,
1300000,Istanbul,Beykoz,RIva,1607-125,Imarlı - Konut,930,,MustakIl Parsel,Hayır,Hayır,Beykoz,,,11191120,
1000000,Mugla,Bodrum,TurgutreIs,28555-1684,Bahce,2400,Uygun,MustakIl Parsel,Hayır,Hayır,BODRUM,,,,
170000,TekIrdag,Suleymanpasa,Barbaros,105535-6,Imarlı - Konut,262,Uygun,MustakIl Parsel,Hayır,Hayır,,,,7847,
615000,EskIsehIr,Odunpazarı,OrhangazI,58814-3816,Imarlı - Konut,430,Uygun,MustakIl Parsel,Hayır,Hayır,TEPEBAsI,,,,
90000,TekIrdag,Saray,Kadıkoy,61800-14,Tarla,2688,Uygun,MustakIl Parsel,Hayır,Hayır,SARAY,,,536,
225000,KocaelI,Kandıra,SeyItalIler,45238-5513,MuhtelIf Arsa,3706,,Kat MulkIyetI,,Hayır,,,,,
450000,BalıkesIr,Erdek,Yukarıyapıcı,112292-12,ZeytInlIk,2150,,HIsselI Tapu,Hayır,Hayır,ERDEK,,,,
10000000,BalıkesIr,Ayvalık,MIthatpasa,21940-5486,Imarlı - Konut,4400,Uygun,MustakIl Parsel,Hayır,Hayır,AYVALIK,,,,
675000,BalıkesIr,EdremIt,Bostancı,54510-425,Tarla,8150,Uygun,,,Hayır,,,,,
2750000,BalıkesIr,Altıeylul,DIsbudak,54230-818,cIftlIk,126500,Uygun,MustakIl Parsel,Evet,Hayır,6 EYLuL,21500,,,
250000,Ordu,Altınordu,Bucak,117354-80,MuhtelIf Arsa,182,,,,Hayır,,,,,
475000,KocaelI,Karamursel,Oluklu,56374-1895,Imarlı - Konut,575,BIlInmIyor,MustakIl Parsel,Hayır,Hayır,Karamursel,,146,18,
5000000,BalıkesIr,Bandırma,omerlI,114795-107,Imarlı - TIcarI,11500,,MustakIl Parsel,,Hayır,BANDIRMA,,132,6,
2050000,Ankara,EtImesgut,Baglıca,8161-22478,Imarlı - Konut,2250,,,,Hayır,,,,,
6320000,Istanbul,sIle,MesrutIyet,4369-36456,Imarlı - Konut,6019,Uygun,MustakIl Parsel,Evet,Hayır,2,,,1363,
3900000,Istanbul,Sarıyer,Maden,17694-1124,Imarlı - Konut,478,,,Hayır,Hayır,SARIYER,,,,
1350000,Istanbul,Beykoz,ogumce,2995-121,ozel Kullanım,3000,Uygun,MustakIl Parsel,Hayır,Hayır,BEYKOZ,,113,1,
145000,IzmIr,Karabaglar,Bozyaka,9709-3793,Imarlı - Konut,66,,MustakIl Parsel,Evet,Hayır,Karabaglar,,,,
160000,Istanbul,catalca,Elbasan,8088-1737,Tarla,400,BIlInmIyor,MustakIl Parsel,Hayır,Hayır,,,,,
275000,Antalya,Kepez,Duacı,0-35927168,Bahce,350,BIlInmIyor,HIsselI Tapu,Evet,Evet,Kepez,,,,
200000,Ankara,Polatlı,sentepe,54400-2465,MuhtelIf Arsa,1000,Uygun,MustakIl Parsel,Evet,Hayır,POLATLI BELEDIYESI,20,2244,7,
145000,TekIrdag,corlu,YenIce,64979-30,Imarlı - Konut,291,Uygun,MustakIl Parsel,Hayır,Hayır,cORLU,,,,
1550000,Mugla,Bodrum,TurgutreIs,76796-1328,Imarlı - Konut,6375,,,,Hayır,BODRUM,,,,
160000,TekIrdag,Suleymanpasa,Kumbag,19579-1761,Imarlı - Konut,216,Uygun,MustakIl Parsel,,Evet,Suleymanpasa,740,,,
7500000,Antalya,Kumluca,MavIkent,42658-1263,Tarla,14100,Uygun,MustakIl Parsel,Evet,Hayır,KUMLUCA,,,,
750000,Yalova,Altınova,FevzIye,56374-2530,Tarla,21534,Uygun,MustakIl Parsel,Hayır,Hayır,Altınova,,,,
450000,Yalova,cınarcık,Esenkoy (LIman),49875-401,Imarlı - Konut,320,Uygun,MustakIl Parsel,Hayır,Hayır,ESENKÒY,,189,2,
6500000,Bartın,Merkez,Tuzcular,15329-814,Imarlı - Konut,23669,,MustakIl Parsel,Hayır,Hayır,Bartın,275,,,
550000,Antalya,Kas,caykoy,106650-364,Tarla,5434,Uygun,MustakIl Parsel,,Hayır,,,,,
255000,IzmIr,SeferIhIsar,Orhanlı,97239-368,ZeytInlIk,6300,Uygun,MustakIl Parsel,,Hayır,,,,,
750000,BalıkesIr,EdremIt,Altınoluk,102284-35,ZeytInlIk,11000,,,,Hayır,,,,,
530000,Mugla,Dalaman,HurrIyet,114026-211,Imarlı - TIcarI,425,Uygun,,Hayır,Hayır,,,,,
430000,BalıkesIr,Bandırma,Kayacık,114212-55,Imarlı - Konut,365,,,,Hayır,,,,,
910000,Antalya,Kas,Karadag,92100-218,Bahce,7500,Uygun,MustakIl Parsel,Evet,Hayır,KAs,,139,3,40000
400000,Konya,Selcuklu,Mehmet AkIf,69350-836,Imarlı - Konut,260,Uygun,MustakIl Parsel,Hayır,Hayır,SELcUKLU,,,,
1200000,Ankara,Golbası,Yavrucuk,6462-1404,Tarla,7500,BIlInmIyor,MustakIl Parsel,Hayır,Hayır,golbası,,,,
112500,canakkale,can,cakılkoy,0-33765410,Imarlı - Konut,610,Uygun,,,Hayır,,,,,
400000,Sakarya,Karasu,Karasu,24006-1508,Imarlı - Konut,1418,,,,Hayır,,,,,
315000,ManIsa,Koprubası,Kemhallı,37897-1115,Tarla,42000,BIlInmIyor,MustakIl Parsel,Hayır,Hayır,KoPRuBAsI,,1,1,
105750,Ankara,cankaya,YesIlkent,18865-2762,Tarla,450,,,Evet,Hayır,,230,0,895,
250000,Antalya,Alanya,Mahmutlar,70587-486,Imarlı - Konut,214,Uygun,MustakIl Parsel,Evet,Hayır,,,,,
300000,Mugla,MarmarIs,Bayır,72638-2374,Tarla,1903,Uygun degIl,MustakIl Parsel,Hayır,Hayır,marmarIs,,,,
700000,Antalya,Kumluca,MavIkent,92100-228,Imarlı - Konut,784,Uygun,MustakIl Parsel,Hayır,Hayır,KUMLUCA,,,,
155000,OsmanIye,Merkez,RahIme Hatun,119837-7,Imarlı - Konut,212,,MustakIl Parsel,Evet,Evet,OsmanIye,,,,
28000000,Samsun,Atakum,Balac,61649-534,Imarlı - Konut,739276,,MustakIl Parsel,,Hayır,,,,,
1625000,Konya,Selcuklu,KucukmuhsIne,81846-989,Bahce,12506,Uygun degIl,MustakIl Parsel,Evet,Hayır,SELcUKLU,130,,,
695000,KocaelI,Karamursel,Akcat,76690-171,Bahce,6968,Uygun,MustakIl Parsel,Hayır,Hayır,Karamursel,,,,
126000,Malatya,YesIlyurt,Asagı Baglar,98081-252,Imarlı - Konut,140,Uygun,HIsselI Tapu,Hayır,Hayır,yesIlyurt,900,0,0,
820000,IzmIr,Menemen,EmIralem Merkez,89699-316,Bahce,7000,Uygun,MustakIl Parsel,,Hayır,,,,,
9900000,BIlecIk,OsmanelI,SelImIye,116577-11,Imarlı - TIcarI,23500,,,,Hayır,,,,,
85000,Istanbul,sIle,GeredelI,30064-41,Tarla,810,Uygun degIl,MustakIl Parsel,,Hayır,sIle,,0,1080,
10500000,BalıkesIr,EdremIt,CamIvasat,6579-911,Imarlı - TIcarI,7250,,MustakIl Parsel,Hayır,Hayır,EDREMIT,,,,
7500000,Antalya,Aksu,HacıalIler,27475-571,Imarlı - TIcarI,2463,Uygun,MustakIl Parsel,Hayır,Hayır,AKSU,3000,1,1,1
11500000,Istanbul,Sarıyer,Maden,14265-838,Imarlı - Konut,1530,Uygun,MustakIl Parsel,Hayır,Hayır,,,,,
380000,IzmIr,Selcuk,sIrInce,73350-479,Bahce,13460,Uygun,,Hayır,Hayır,Selcuk,,,,
200000,Samsun,Terme,Bazlamac,116358-44,Bahce,5750,Uygun,MustakIl Parsel,Hayır,Hayır,TERME,35,,,
1150000,Antalya,Kumluca,Yazır,92100-68,Tarla,11500,Uygun,MustakIl Parsel,Hayır,Hayır,KUMLUCA,,,,
12000,Burdur,Karamanlı,Murseller,117528-40,Tarla,2500,Uygun,MustakIl Parsel,Hayır,Evet,Karamanlı,,,,
520000,Bursa,Kestel,Gozede,77624-1039,Tarla,5300,,,,Hayır,,,,,
700000,Ankara,SIncan,Alcı,46578-362,Tarla,7755,,MustakIl Parsel,,Hayır,SINCAN,90,533,111,
160000,ManIsa,sehzadeler,Karaoglanlı,79045-1973,Imarlı - Konut,279,Uygun,MustakIl Parsel,,Hayır,sEHZADELER,670,,,
225000,KırklarelI,PınarhIsar,EvcIler,105853-183,Tarla,11000,Uygun,MustakIl Parsel,Evet,Hayır,PINARHISAR,20,129,129,
650000,BalıkesIr,EdremIt,Akcay,90940-533,Imarlı - Konut,290,Uygun,MustakIl Parsel,Hayır,Hayır,EDREMIT,2000,,,
1100000,IzmIr,AlIaga,GuzelhIsar,101854-42,Tarla,11000,,MustakIl Parsel,Evet,Hayır,ALIAGA,,,,
3750000,IzmIr,DIkIlI,BahcelI,42916-1536,Tarla,65000,Uygun,MustakIl Parsel,Hayır,Hayır,ayvalık,,,,
846000,Ankara,SIncan,Bacı,48228-1826,Tarla,18800,BIlInmIyor,HIsselI Tapu,Hayır,Hayır,,,,,
1750000,IzmIr,Foca,KozbeylI,87919-12,Tarla,10000,BIlInmIyor,MustakIl Parsel,Evet,Hayır,foca,150,,1180,
170000,BalıkesIr,Erdek,Turan,69135-211,ZeytInlIk,1600,,MustakIl Parsel,Hayır,Hayır,,,,,
600000,Antalya,Kas,Gokceoren,119251-21,Tarla,797,,,,Hayır,,753,150,3,
450000,Konya,Selcuklu,caltı,95118-167,Tarla,2800,,,,Hayır,,,,,
328000,Mugla,Ula,Kızılyaka,108771-113,Imarlı - Konut,550,,,,Hayır,,,,,
400000,Samsun,Yakakent,Kozkoy,97397-93,Imarlı - Konut,410,Uygun,MustakIl Parsel,Hayır,Hayır,YAKAKENT,1000,520,3,
170000,canakkale,Ayvacık,Kocakoy,28849-8984,ZeytInlIk,2780,Uygun,MustakIl Parsel,Evet,Hayır,AYVACIK,,1,100,500
255000,Mugla,MarmarIs,OrhanIye,83568-1916,Tarla,343,BIlInmIyor,MustakIl Parsel,Hayır,Hayır,marmarIs,,,,
150000,Zonguldak,EreglI,Ballıca,44827-221,Bahce,1240,,MustakIl Parsel,Evet,Hayır,,,,,
2200000,Mugla,Bodrum,MuskebI,45587-1166,Tarla,7500,Uygun,MustakIl Parsel,Hayır,Hayır,BODRUM,294,,,
395000,Ankara,Golbası,Hacılar,77882-389,Tarla,1271,,HIsselI Tapu,Hayır,Hayır,,,,939,
550000,Amasya,Suluova,Uzunoba,108961-41,Bag,13300,Uygun,MustakIl Parsel,Hayır,Hayır,SULUOVA,41,,,
7800000,Trabzon,OrtahIsar,1 Nolu Bostancı,86348-558,Imarlı - Konut,11000,,,,Evet,,,,,
750000,Bursa,NIlufer,Kayapa,87098-167,Bahce,1850,Uygun,MustakIl Parsel,Evet,Hayır,NILuFER,,6339,51,
305000,BalıkesIr,Havran,Buyukdere,84104-1298,Tarla,2400,,MustakIl Parsel,,Hayır,,,,,
2100000,IzmIr,Torbalı,Ayrancılar,51442-1680,Imarlı - Konut,2100,,MustakIl Parsel,Evet,Hayır,TORBALI,,,,
280000,Mugla,KoycegIz,Beyobası,88236-248,Bahce,2000,,,,Hayır,,,,,
125000,TekIrdag,MarmaraereglIsI,YenIcIftlIk,85989-675,Tarla,1050,BIlInmIyor,HIsselI Tapu,Hayır,Hayır,Maramara EREgLISI,,,,
1500000,Aydın,Efeler,Kardeskoy,86202-32,Imarlı - Konut,1950,Uygun,MustakIl Parsel,Hayır,Evet,Aydın Efeler,,,,
3000000,BalıkesIr,Susurluk,Yahyakoy,6324-378,"Depo, Antrepo IzInlI",47300,BIlInmIyor,MustakIl Parsel,Hayır,Hayır,,,,,
2490000,Mugla,Bodrum,BItez,54968-2260,Bahce,2500,,,Hayır,Hayır,Bodrum,,,,
3704000,Ankara,Ayas,Basayas,4384-6340,Tarla,205809,Uygun,MustakIl Parsel,Hayır,Evet,AYAs,20,138,267,1
6000000,BalıkesIr,Ayvalık,Altınova,21940-5671,Tarla,100000,Uygun,MustakIl Parsel,Hayır,Hayır,AYVALIK,,,,
7750000,BalıkesIr,EdremIt,Bostancı,6579-960,Tarla,31000,Uygun,MustakIl Parsel,Hayır,Hayır,EDREMIT,250,,,
380000,MersIn(Icel),Anamur,oren,692156-249,Imarlı - Konut,1000,,,,Hayır,,,,,
3300000,Ankara,Polatlı,Kuscu,41152-1329,cIftlIk,32437,Uygun,MustakIl Parsel,Hayır,Hayır,POLATLI,77000,328,8,
1750000,IzmIr,Menemen,GunerlI,78870-863,Konut+TIcaret,1150,Uygun,MustakIl Parsel,Hayır,Hayır,Menemen,,,,
3500000,Antalya,Kepez,Menderes,115340-280,Imarlı - TIcarI,2145,Uygun,MustakIl Parsel,,Hayır,Kepez,,,,
